review_id,book_id,customer_id,rating,review_title,review_date,verified_purchase,helpful_votes,total_votes
44366,5176,15806,4,Amazing story,2025-04-16,True,12,18
44367,1039,13935,2,Overrated,2024-08-17,True,5,12
44368,143,1636,3,Worth reading,2025-03-16,True,4,11
44369,4987,3738,5,Excellent read!,2024-07-29,True,11,16
44370,6965,9401,3,It was okay,2025-06-03,True,6,12
44371,1901,7762,5,Amazing story,2024-01-01,True,12,19
44372,173,9613,5,Amazing story,2025-02-09,True,6,12
44373,9860,1833,4,Best book I've read this year,2024-12-02,True,7,11
44374,9635,16075,2,Could be better,2024-04-08,True,5,12
44375,907,15791,5,Best book I've read this year,2024-10-14,True,12,19
44376,1778,12599,3,Decent book,2025-03-17,True,7,13
44377,9606,16760,4,Amazing story,2024-06-16,True,7,8
44378,4571,18326,5,Amazing story,2024-06-09,False,8,12
44379,7794,8779,2,Could be better,2023-11-06,True,4,12
44380,4492,11875,5,Highly recommended,2025-07-16,True,5,11
44381,6975,12826,1,Overrated,2025-09-06,True,1,4
44382,8943,369,3,Pretty good,2025-08-07,True,4,7
44383,57,16030,5,Best book I've read this year,2024-12-10,False,9,15
44384,9883,8241,4,Best book I've read this year,2024-03-05,True,9,18
44385,2717,15516,3,It was okay,2025-06-25,False,10,17
44386,5637,18981,4,Couldn't put it down!,2024-11-06,True,8,14
44387,2969,7257,5,Best book I've read this year,2025-04-28,True,16,19
44388,404,9573,3,Decent book,2024-12-06,True,7,9
44389,743,4,5,Amazing story,2025-06-29,True,7,10
44390,6803,14761,3,Worth reading,2023-10-27,True,2,11
44391,2244,5797,2,Not what I expected,2025-04-07,True,4,8
44392,2404,12936,3,Not bad,2023-11-12,True,3,7
44393,9019,3843,5,Excellent read!,2023-11-24,True,11,19
44394,6281,6472,4,Highly recommended,2025-08-21,True,8,10
44395,368,4996,3,Pretty good,2024-03-03,False,9,14
44396,9856,16246,2,Disappointing,2024-11-08,True,2,3
44397,5296,8631,3,Average read,2023-11-11,True,5,14
44398,8369,11261,4,A masterpiece,2025-02-19,True,7,14
44399,1488,12623,4,Excellent read!,2025-05-22,True,12,12
44400,3884,743,5,Best book I've read this year,2025-06-20,True,10,13
44401,1615,19412,5,Highly recommended,2024-05-23,False,3,8
44402,7605,10308,5,Amazing story,2025-04-12,True,7,9
44403,7437,2697,3,It was okay,2024-05-18,False,4,12
44404,3023,11668,4,Couldn't put it down!,2023-12-20,True,7,7
44405,3398,12313,4,Couldn't put it down!,2024-07-04,True,14,22
44406,6189,3698,4,Couldn't put it down!,2025-10-20,True,8,13
44407,273,19242,3,Pretty good,2025-03-16,True,5,12
44408,8274,7331,3,Worth reading,2024-12-22,True,7,7
44409,2490,17580,3,It was okay,2024-12-02,True,7,9
44410,4690,2631,5,Excellent read!,2024-09-26,True,8,11
44411,4201,1859,4,Amazing story,2024-02-01,True,11,16
44412,2671,13871,3,Not bad,2024-09-01,True,5,14
44413,4478,2558,4,Couldn't put it down!,2023-10-26,True,3,10
44414,6833,18274,4,Best book I've read this year,2025-09-03,True,13,22
44415,9531,12002,5,Excellent read!,2024-03-04,False,6,11
44416,3796,5267,3,Decent book,2025-07-06,True,2,2
44417,8785,1867,3,It was okay,2025-05-21,True,6,8
44418,9718,14148,5,Amazing story,2025-03-29,False,13,21
44419,9183,15289,3,It was okay,2024-04-27,True,2,3
44420,2542,3727,4,A masterpiece,2023-11-20,True,4,5
44421,2104,1148,3,Average read,2024-05-14,True,4,7
44422,2609,9827,5,A masterpiece,2024-12-13,True,14,21
44423,8792,8478,5,Amazing story,2025-01-10,True,11,12
44424,5742,8711,4,Excellent read!,2025-02-26,True,6,10
44425,8541,192,4,A masterpiece,2025-08-12,True,9,14
44426,2555,18035,5,A masterpiece,2024-03-21,True,7,16
44427,5078,6300,5,Best book I've read this year,2025-08-17,False,11,20
44428,8305,15899,4,A masterpiece,2024-02-13,True,11,20
44429,9235,5555,5,Highly recommended,2025-09-26,False,12,13
44430,4908,12125,4,Excellent read!,2024-04-02,False,8,17
44431,4366,6167,2,Not impressed,2023-11-16,True,4,12
44432,8317,15293,5,Best book I've read this year,2023-11-30,True,8,11
44433,6313,5104,5,Highly recommended,2025-10-16,True,8,17
44434,2551,15460,4,Excellent read!,2024-06-03,True,10,16
44435,3978,2017,5,Couldn't put it down!,2025-06-18,True,16,23
44436,6027,10598,5,Excellent read!,2024-07-27,True,14,17
44437,5275,18520,3,Not bad,2025-09-13,True,4,8
44438,1510,13516,5,Highly recommended,2025-04-17,True,12,13
44439,381,12872,5,Highly recommended,2025-09-15,True,10,18
44440,9062,2812,4,Highly recommended,2024-01-17,True,3,12
44441,6785,7595,4,Couldn't put it down!,2024-06-12,True,8,13
44442,329,16465,5,Best book I've read this year,2024-04-27,True,10,10
44443,281,4961,5,Excellent read!,2024-02-29,True,0,2
44444,7341,16796,4,A masterpiece,2025-01-06,True,10,15
44445,2937,18282,5,Excellent read!,2024-06-17,True,19,24
44446,3130,2096,5,Couldn't put it down!,2025-06-21,True,4,9
44447,4492,5353,5,Highly recommended,2025-07-08,True,16,18
44448,3979,10359,4,Best book I've read this year,2025-07-20,True,7,7
44449,9994,12063,4,Couldn't put it down!,2024-09-15,False,9,13
44450,7048,10010,4,A masterpiece,2025-06-21,True,9,15
44451,896,5031,5,Excellent read!,2024-10-01,True,8,8
44452,9058,15617,4,Highly recommended,2025-10-10,False,6,13
44453,2449,12609,4,Amazing story,2024-08-22,True,3,8
44454,6096,14796,4,A masterpiece,2025-10-11,True,9,14
44455,5805,12600,5,Excellent read!,2024-10-11,True,14,21
44456,5366,86,5,Best book I've read this year,2024-11-13,True,10,10
44457,8193,19515,1,Not what I expected,2024-09-13,True,2,3
44458,3482,13700,2,Overrated,2024-10-13,True,8,15
44459,2776,12310,5,A masterpiece,2025-07-25,True,13,15
44460,2081,3353,4,Couldn't put it down!,2025-09-03,True,6,8
44461,9535,16699,5,A masterpiece,2024-04-26,True,9,14
44462,3996,64,5,Couldn't put it down!,2024-08-06,True,9,11
44463,5453,16303,5,Amazing story,2025-06-18,True,11,15
44464,198,10215,4,Couldn't put it down!,2024-06-13,True,3,10
44465,6098,14495,5,A masterpiece,2023-11-23,True,10,10
44466,5552,5832,5,Excellent read!,2025-06-04,False,9,14
44467,7452,18322,3,It was okay,2025-05-31,True,7,8
44468,2343,1390,2,Disappointing,2025-01-31,False,6,7
44469,5343,7447,4,Amazing story,2024-08-01,True,9,17
44470,1227,14968,4,Best book I've read this year,2024-01-01,False,8,13
44471,5999,17904,5,Couldn't put it down!,2025-10-10,True,11,17
44472,4777,6741,4,A masterpiece,2024-05-08,True,15,16
44473,4118,19606,4,Amazing story,2024-11-10,True,11,19
44474,4048,15121,3,Decent book,2024-04-26,True,3,7
44475,2155,19816,5,A masterpiece,2024-03-27,True,10,16
44476,3674,2006,5,Amazing story,2024-12-14,True,13,16
44477,1012,2485,3,Average read,2024-11-23,True,3,10
44478,5069,9652,5,Couldn't put it down!,2024-11-30,True,14,19
44479,2130,4028,5,A masterpiece,2025-02-26,True,5,5
44480,4635,15182,4,Best book I've read this year,2025-05-26,True,10,19
44481,3858,809,3,Average read,2025-09-21,True,5,13
44482,367,8271,5,A masterpiece,2023-12-08,True,7,15
44483,7553,9299,4,Amazing story,2025-07-05,True,6,7
44484,5143,10455,3,Decent book,2025-05-06,True,6,7
44485,4448,18991,2,Not what I expected,2025-07-10,False,2,9
44486,6961,15572,4,A masterpiece,2025-01-28,True,9,13
44487,2730,17620,3,Average read,2025-10-20,True,9,13
44488,1471,14704,5,A masterpiece,2024-07-19,False,10,11
44489,5902,6010,2,Waste of time,2024-04-12,True,3,4
44490,442,5018,4,Best book I've read this year,2025-05-06,True,10,10
44491,8988,8829,4,Best book I've read this year,2024-05-27,True,10,13
44492,6481,8218,5,A masterpiece,2023-11-24,True,8,14
44493,1367,1231,5,A masterpiece,2025-08-10,True,11,11
44494,5842,10475,5,Excellent read!,2025-09-03,True,12,12
44495,1366,12049,2,Not impressed,2025-10-05,False,5,14
44496,6974,1300,4,Couldn't put it down!,2024-10-14,True,11,11
44497,7633,19406,4,Couldn't put it down!,2025-01-09,False,5,10
44498,2079,8659,1,Not what I expected,2024-09-03,False,1,6
44499,4429,11225,5,Excellent read!,2024-02-24,True,6,12
44500,8812,13432,5,A masterpiece,2024-10-06,True,14,17
44501,1530,939,4,Amazing story,2024-12-07,True,11,14
44502,4632,11794,5,Excellent read!,2025-09-15,True,6,7
44503,1549,15909,5,Couldn't put it down!,2025-05-22,True,8,17
44504,3083,13183,5,Excellent read!,2024-10-17,True,11,16
44505,3712,7405,3,Pretty good,2025-08-25,True,4,6
44506,5759,19572,3,Worth reading,2024-11-05,True,9,10
44507,9664,16966,4,Best book I've read this year,2025-05-19,True,7,12
44508,2344,17686,4,Best book I've read this year,2025-01-12,False,10,12
44509,7585,4788,3,It was okay,2024-12-29,True,3,5
44510,2929,10563,5,A masterpiece,2024-11-27,True,11,16
44511,3045,5422,2,Not impressed,2024-08-03,True,3,6
44512,6104,6446,4,Highly recommended,2025-06-28,True,5,13
44513,5426,5562,5,Amazing story,2024-09-05,True,5,5
44514,1495,5533,4,Couldn't put it down!,2024-05-21,True,6,14
44515,5398,1150,5,A masterpiece,2025-04-01,False,13,17
44516,5704,9733,1,Disappointing,2025-07-11,True,3,11
44517,155,14791,3,Decent book,2025-07-21,True,1,2
44518,2339,15315,4,Highly recommended,2024-02-24,True,6,10
44519,2990,19979,5,Excellent read!,2024-07-19,False,11,16
44520,1110,10958,5,Couldn't put it down!,2025-01-02,True,10,18
44521,6929,19895,2,Not impressed,2024-01-12,True,4,10
44522,1577,8220,2,Disappointing,2024-12-18,True,6,11
44523,5571,1073,3,Average read,2025-02-24,True,6,9
44524,5672,1303,3,It was okay,2023-11-28,True,3,4
44525,2211,13645,5,Excellent read!,2025-03-10,False,4,5
44526,2157,4624,5,Best book I've read this year,2024-04-15,True,13,19
44527,2544,7563,5,Excellent read!,2024-09-26,True,9,14
44528,6258,9146,4,Highly recommended,2024-08-31,True,15,20
44529,9207,10909,4,Excellent read!,2025-07-20,True,2,3
44530,5390,8323,5,Couldn't put it down!,2024-09-13,True,8,16
44531,3630,16447,5,Amazing story,2025-09-11,True,10,10
44532,8409,18611,4,Amazing story,2024-01-06,True,6,11
44533,2335,11462,3,Decent book,2024-03-11,True,9,12
44534,6105,13868,2,Waste of time,2024-12-02,True,2,3
44535,5863,14044,3,Not bad,2024-12-27,True,6,10
44536,126,8852,5,Best book I've read this year,2024-06-06,False,11,11
44537,1759,10710,4,Excellent read!,2025-01-22,False,4,5
44538,4660,6956,3,It was okay,2024-09-04,True,4,11
44539,2286,2231,4,A masterpiece,2023-12-10,True,6,6
44540,2845,17724,2,Overrated,2024-09-20,True,3,11
44541,3638,17642,3,Pretty good,2024-02-16,True,3,10
44542,6776,3067,3,It was okay,2025-06-13,True,5,6
44543,2114,5701,5,Couldn't put it down!,2024-06-15,True,10,18
44544,2511,4085,4,Couldn't put it down!,2025-01-15,True,7,10
44545,8245,1878,5,Couldn't put it down!,2024-09-13,True,8,12
44546,5338,4739,4,Highly recommended,2024-12-18,True,5,6
44547,2285,15087,3,Average read,2025-07-18,True,7,12
44548,1387,2298,5,Highly recommended,2024-02-10,True,14,23
44549,4131,10640,5,Couldn't put it down!,2024-03-08,False,13,16
44550,4293,6557,2,Not impressed,2024-05-27,True,2,5
44551,8693,15340,4,Couldn't put it down!,2025-03-30,True,12,19
44552,3559,14814,4,A masterpiece,2024-09-30,True,6,6
44553,9841,198,5,Couldn't put it down!,2025-08-21,True,10,12
44554,1695,13924,5,A masterpiece,2023-11-19,True,9,17
44555,6660,3428,5,A masterpiece,2024-09-17,False,10,11
44556,5173,14308,3,Decent book,2024-11-23,True,10,17
44557,7647,19746,5,A masterpiece,2025-10-04,True,8,10
44558,4745,9058,3,Not bad,2025-08-22,True,7,11
44559,5136,19079,2,Not impressed,2025-06-26,True,4,6
44560,9230,3565,4,Amazing story,2024-08-09,False,2,2
44561,2455,8051,4,Best book I've read this year,2025-05-01,True,7,7
44562,1059,7416,4,Excellent read!,2024-09-17,True,6,7
44563,6007,2174,3,Not bad,2023-12-11,True,4,12
44564,1208,6911,4,Couldn't put it down!,2024-06-05,True,8,12
44565,9597,4024,4,Excellent read!,2025-01-05,True,7,7
44566,6488,19011,3,Worth reading,2024-11-13,True,3,6
44567,7232,8751,4,Highly recommended,2024-12-28,True,7,13
44568,4434,13291,3,It was okay,2025-03-06,True,5,8
44569,3686,1594,2,Waste of time,2025-01-04,True,5,6
44570,5186,15255,4,Amazing story,2025-10-09,True,7,13
44571,3429,14751,5,Highly recommended,2024-05-21,True,7,9
44572,6114,2862,5,A masterpiece,2025-03-03,False,6,8
44573,9345,4078,4,Amazing story,2025-07-23,True,8,16
44574,8357,7448,5,Highly recommended,2025-09-03,True,14,15
44575,9276,2800,3,Not bad,2025-06-16,False,5,10
44576,1394,7069,4,Excellent read!,2025-07-31,False,7,14
44577,5077,16252,4,Amazing story,2024-02-09,False,4,7
44578,4837,17700,5,Amazing story,2025-07-06,True,11,14
44579,3466,872,4,Couldn't put it down!,2025-06-21,False,8,15
44580,9984,3459,2,Disappointing,2023-10-31,True,4,4
44581,8880,16378,1,Not impressed,2025-03-03,True,2,5
44582,4646,10418,4,Highly recommended,2024-08-01,True,3,12
44583,7910,3303,3,Decent book,2025-02-05,True,5,14
44584,2048,17327,5,Amazing story,2025-03-04,True,14,19
44585,7579,4659,4,Couldn't put it down!,2023-11-19,True,4,8
44586,1690,15378,1,Could be better,2024-11-15,True,3,7
44587,1328,9530,3,Decent book,2025-03-04,True,8,15
44588,9851,17177,4,A masterpiece,2025-08-27,False,5,6
44589,8972,5631,5,Couldn't put it down!,2024-06-11,True,8,12
44590,5711,8577,3,Decent book,2024-09-05,True,4,4
44591,114,168,4,Highly recommended,2024-04-08,True,6,15
44592,9517,18984,4,Couldn't put it down!,2025-03-21,True,8,9
44593,692,1852,5,Excellent read!,2024-05-05,True,4,10
44594,164,282,4,Excellent read!,2024-01-14,True,11,16
44595,8326,6745,4,Amazing story,2025-03-13,True,10,17
44596,2531,6055,4,A masterpiece,2024-02-06,True,9,13
44597,7916,4932,2,Disappointing,2024-12-16,True,5,10
44598,1655,11730,4,Excellent read!,2025-06-24,True,11,19
44599,4864,4867,4,Highly recommended,2024-12-19,True,9,12
44600,8097,13869,4,Excellent read!,2025-08-28,True,10,16
44601,2412,4914,3,Decent book,2025-07-09,True,5,14
44602,4472,17108,2,Not impressed,2024-03-29,True,3,8
44603,4330,11005,5,Amazing story,2025-06-16,False,9,16
44604,4992,13923,4,Highly recommended,2024-11-08,False,12,19
44605,6456,18381,5,Highly recommended,2025-07-24,True,11,18
44606,6469,11826,4,Highly recommended,2024-03-27,True,8,11
44607,5365,14379,4,Best book I've read this year,2024-09-24,True,9,14
44608,199,15108,4,Couldn't put it down!,2024-03-12,True,9,12
44609,9604,15703,5,Excellent read!,2025-05-07,True,12,17
44610,5044,15107,4,Excellent read!,2024-04-09,True,9,13
44611,3073,9446,4,A masterpiece,2024-10-31,True,9,17
44612,6502,12171,5,Best book I've read this year,2025-07-03,True,8,17
44613,6221,17694,4,Highly recommended,2025-05-15,False,8,9
44614,5116,18931,2,Disappointing,2025-10-02,True,5,11
44615,7315,11084,4,A masterpiece,2024-11-10,True,9,17
44616,1360,15600,4,Couldn't put it down!,2024-04-24,True,7,7
44617,481,15958,5,Highly recommended,2024-08-30,True,12,19
44618,9521,14341,5,Highly recommended,2024-01-16,True,11,18
44619,1540,9724,4,Highly recommended,2024-05-13,True,10,18
44620,7708,10421,4,Excellent read!,2024-01-19,True,7,13
44621,2893,8966,4,Amazing story,2025-06-17,True,3,7
44622,8632,17489,3,Decent book,2025-06-27,True,13,15
44623,7275,9189,3,Pretty good,2024-06-23,True,3,3
44624,4707,3499,3,Average read,2024-11-22,False,10,17
44625,1393,2138,4,Amazing story,2025-06-12,False,9,11
44626,8258,7612,2,Could be better,2024-07-19,True,3,11
44627,6226,12420,3,It was okay,2025-06-11,True,3,9
44628,8263,19018,3,Not bad,2025-02-01,True,4,8
44629,4891,9747,3,Decent book,2025-05-30,True,2,10
44630,6661,19081,3,Pretty good,2025-06-08,True,3,5
44631,5737,18160,4,Couldn't put it down!,2023-11-01,True,7,13
44632,8795,7305,2,Not what I expected,2025-07-03,True,5,13
44633,6429,8860,5,A masterpiece,2024-08-10,False,10,17
44634,6730,13150,4,Best book I've read this year,2025-02-03,True,7,14
44635,967,1549,5,A masterpiece,2024-12-24,True,11,18
44636,2188,16290,5,Amazing story,2024-01-04,True,8,9
44637,5056,18213,3,Pretty good,2025-02-21,True,5,7
44638,7243,11531,3,Pretty good,2024-08-30,True,6,7
44639,7660,14817,5,Couldn't put it down!,2025-05-13,True,9,14
44640,2012,9417,3,It was okay,2024-09-22,True,6,12
44641,8636,10282,5,A masterpiece,2024-06-25,True,6,14
44642,1670,9279,4,Couldn't put it down!,2024-05-13,True,8,11
44643,8556,7920,2,Not what I expected,2025-08-03,True,3,9
44644,8572,192,4,A masterpiece,2025-09-11,True,7,9
44645,3102,14917,5,Couldn't put it down!,2025-03-19,True,7,12
44646,5209,5475,4,A masterpiece,2024-03-19,True,10,19
44647,4088,13103,4,Amazing story,2023-11-25,True,3,10
44648,9007,14205,5,Amazing story,2024-03-13,True,8,9
44649,4563,13897,3,Not bad,2024-01-09,True,7,12
44650,5607,7554,4,Excellent read!,2024-12-06,True,11,19
44651,4639,5687,4,Best book I've read this year,2024-03-10,True,6,8
44652,5552,6043,4,Best book I've read this year,2024-12-11,False,2,6
44653,3584,9126,3,Pretty good,2025-08-22,True,8,14
44654,1633,6226,4,Highly recommended,2024-12-02,True,7,7
44655,1186,15341,4,Couldn't put it down!,2025-09-28,True,5,14
44656,3303,7025,4,Highly recommended,2025-04-02,False,6,12
44657,7287,10858,5,Couldn't put it down!,2024-01-24,True,7,7
44658,2139,6423,3,Average read,2024-03-13,True,4,11
44659,7118,5353,3,Worth reading,2024-08-22,False,3,9
44660,2422,4476,5,Excellent read!,2024-05-19,True,8,17
44661,5007,1161,3,Not bad,2024-02-05,True,6,6
44662,7260,13842,4,Excellent read!,2023-11-25,True,10,14
44663,7662,17916,3,Decent book,2024-09-13,True,10,14
44664,7043,2033,5,Couldn't put it down!,2024-02-29,True,11,11
44665,2679,9958,4,A masterpiece,2023-12-28,True,5,8
44666,5613,5846,4,Highly recommended,2024-08-31,True,6,8
44667,8289,5464,3,Pretty good,2024-06-08,True,5,14
44668,2516,15824,2,Overrated,2024-02-01,False,7,8
44669,170,9202,4,Excellent read!,2025-04-15,True,9,9
44670,6902,11121,4,A masterpiece,2024-12-30,True,7,16
44671,257,5719,4,Couldn't put it down!,2024-07-29,True,10,11
44672,4730,10411,4,Excellent read!,2024-01-07,True,3,7
44673,2200,13548,5,Highly recommended,2024-09-27,True,12,12
44674,9970,3915,4,Highly recommended,2023-11-28,True,5,12
44675,7609,9289,5,Highly recommended,2023-11-30,True,10,19
44676,5966,11302,4,Couldn't put it down!,2024-08-28,True,4,8
44677,8206,12490,3,Average read,2024-07-30,True,8,17
44678,4624,18270,4,Best book I've read this year,2024-01-24,True,6,11
44679,4263,19516,4,Best book I've read this year,2025-05-27,True,3,12
44680,5110,6542,5,Best book I've read this year,2025-06-21,True,11,19
44681,1476,2759,4,Couldn't put it down!,2025-02-22,True,5,5
44682,1353,6628,4,Excellent read!,2024-06-10,True,8,11
44683,9627,17218,5,Best book I've read this year,2023-12-08,True,11,12
44684,8928,11344,5,Amazing story,2024-12-23,True,8,14
44685,1776,239,3,Decent book,2024-10-03,True,4,9
44686,3619,1411,2,Not what I expected,2023-11-09,True,8,8
44687,5297,8907,4,Excellent read!,2025-01-14,True,8,16
44688,1073,10423,3,Decent book,2025-09-30,True,7,16
44689,8876,7048,5,Amazing story,2025-05-23,True,8,11
44690,6246,6924,5,Excellent read!,2024-01-17,True,7,16
44691,340,16058,3,Pretty good,2025-04-29,True,3,12
44692,2479,12451,4,Best book I've read this year,2025-06-30,True,6,6
44693,259,15325,3,Decent book,2024-08-10,True,5,8
44694,1020,6992,4,Highly recommended,2024-11-29,True,9,15
44695,1078,13125,1,Disappointing,2025-01-20,True,1,3
44696,9746,6431,4,Excellent read!,2025-06-27,True,7,8
44697,2560,12566,4,A masterpiece,2025-06-25,True,3,12
44698,4174,14345,4,Couldn't put it down!,2024-09-05,True,6,8
44699,7291,11544,3,Decent book,2024-02-25,True,7,13
44700,2680,3488,4,A masterpiece,2024-10-15,True,4,10
44701,4958,11674,4,Couldn't put it down!,2024-10-13,False,10,18
44702,8533,14117,5,Amazing story,2025-04-03,True,10,14
44703,2780,14327,5,Excellent read!,2025-10-14,True,10,14
44704,6264,15242,4,Excellent read!,2025-03-17,True,10,11
44705,8493,10632,4,Best book I've read this year,2024-09-28,True,2,10
44706,3141,3571,4,A masterpiece,2025-01-06,True,7,15
44707,5002,7344,3,Worth reading,2025-08-28,True,10,12
44708,4860,14903,5,A masterpiece,2025-01-30,True,11,19
44709,3133,18189,5,Excellent read!,2024-02-26,True,16,25
44710,3572,18941,2,Waste of time,2023-11-02,False,6,9
44711,7432,2394,4,A masterpiece,2024-10-30,True,3,10
44712,6331,5721,4,Excellent read!,2024-03-13,False,6,8
44713,7958,10352,4,Excellent read!,2025-07-20,True,10,11
44714,7052,7526,3,Worth reading,2025-06-04,True,6,9
44715,5228,11109,3,It was okay,2025-03-27,True,5,10
44716,1902,17093,5,A masterpiece,2025-08-24,True,11,16
44717,2149,2967,4,Best book I've read this year,2024-10-08,True,9,12
44718,3575,3902,5,Amazing story,2025-04-02,True,11,11
44719,1724,4194,4,Amazing story,2023-10-31,True,9,10
44720,7004,15061,4,Highly recommended,2025-08-05,True,7,13
44721,3351,2162,5,Amazing story,2023-11-28,True,4,11
44722,1528,5547,5,A masterpiece,2024-03-03,False,9,14
44723,647,8117,4,Best book I've read this year,2025-01-13,True,4,8
44724,218,4252,4,Amazing story,2025-06-21,True,3,8
44725,8534,14689,5,Amazing story,2025-07-31,False,15,23
44726,2518,14594,4,Best book I've read this year,2025-05-15,True,6,7
44727,6851,16127,5,Excellent read!,2023-12-03,True,13,20
44728,2148,7126,3,It was okay,2024-11-11,False,4,11
44729,7881,15407,2,Could be better,2023-11-24,True,5,9
44730,9286,12661,3,Pretty good,2024-06-19,False,6,13
44731,7276,475,4,Couldn't put it down!,2024-04-19,False,8,9
44732,1798,15442,2,Disappointing,2025-03-05,True,6,6
44733,7245,12272,2,Waste of time,2023-11-25,False,3,10
44734,2816,7056,3,It was okay,2025-04-22,True,6,7
44735,9450,1056,5,A masterpiece,2025-04-22,True,11,16
44736,283,12593,4,Best book I've read this year,2024-03-21,True,7,15
44737,7134,2247,5,Couldn't put it down!,2024-08-29,True,7,13
44738,1136,10097,4,A masterpiece,2025-07-17,True,3,6
44739,9116,15548,4,Highly recommended,2024-09-20,True,10,16
44740,5864,19297,3,Pretty good,2025-01-19,False,8,12
44741,1042,7255,5,Couldn't put it down!,2024-01-13,True,8,15
44742,7058,10092,3,Average read,2025-02-17,True,1,3
44743,8048,1690,5,Highly recommended,2025-03-29,False,11,20
44744,2910,10366,3,Not bad,2024-01-19,True,5,10
44745,8293,18980,5,Highly recommended,2024-05-13,True,9,13
44746,2789,5297,4,Best book I've read this year,2024-06-02,True,7,15
44747,6143,5848,4,Excellent read!,2025-02-13,True,11,19
44748,6984,13507,1,Overrated,2024-02-29,True,2,10
44749,6834,167,5,Highly recommended,2024-12-19,True,7,10
44750,3205,461,4,Amazing story,2024-02-02,True,8,10
44751,6597,1411,2,Could be better,2024-02-03,True,7,9
44752,3691,15474,5,Amazing story,2025-09-22,True,7,11
44753,7977,16008,5,Excellent read!,2024-09-05,False,7,16
44754,1949,3453,5,Amazing story,2024-10-20,True,11,14
44755,3203,4988,4,Amazing story,2024-08-01,False,10,17
44756,7479,10792,5,Excellent read!,2023-11-01,False,10,13
44757,4502,13316,4,Highly recommended,2024-09-07,True,6,9
44758,5103,385,4,Highly recommended,2025-07-27,True,4,12
44759,6752,11098,5,Amazing story,2025-07-25,True,14,18
44760,6807,18024,2,Could be better,2025-01-19,False,3,5
44761,9437,13904,1,Overrated,2025-09-19,True,3,9
44762,2183,18392,5,Best book I've read this year,2025-08-27,True,12,12
44763,6014,11897,4,A masterpiece,2024-10-17,True,7,10
44764,1912,7057,3,Not bad,2024-01-06,False,9,16
44765,6769,8700,5,Highly recommended,2024-04-01,True,12,19
44766,8078,13132,2,Not what I expected,2023-11-26,False,5,14
44767,937,8896,4,Couldn't put it down!,2024-08-12,True,6,15
44768,4136,8251,3,It was okay,2023-12-12,True,4,13
44769,8377,19128,5,A masterpiece,2025-04-28,False,5,12
44770,7050,6673,4,Highly recommended,2025-03-02,True,5,14
44771,5336,18154,4,Amazing story,2024-06-17,False,9,12
44772,3212,8491,3,Pretty good,2025-04-24,True,9,11
44773,3295,780,4,Amazing story,2025-03-22,True,8,11
44774,7067,14827,4,Couldn't put it down!,2024-01-18,True,6,11
44775,1220,13819,5,Excellent read!,2025-02-28,True,10,14
44776,8272,4164,5,Best book I've read this year,2025-04-22,False,12,16
44777,8584,1558,1,Not impressed,2024-06-16,True,1,7
44778,6002,10085,5,Excellent read!,2024-09-06,False,13,20
44779,8696,14638,4,Highly recommended,2025-02-15,True,5,5
44780,5754,5671,4,Best book I've read this year,2023-11-23,True,6,11
44781,1999,15729,2,Overrated,2024-02-23,True,4,6
44782,67,19467,4,Best book I've read this year,2024-05-28,True,3,12
44783,4577,18874,4,Amazing story,2025-10-16,True,17,22
44784,5753,12890,5,Excellent read!,2024-09-20,True,10,10
44785,5142,11667,4,Best book I've read this year,2025-09-10,True,5,9
44786,6758,13765,2,Overrated,2024-06-07,True,7,13
44787,3685,3340,5,Couldn't put it down!,2024-05-29,True,11,12
44788,687,7856,5,A masterpiece,2023-11-11,True,9,16
44789,5232,16221,5,A masterpiece,2024-02-17,True,9,16
44790,5633,8748,3,Worth reading,2025-10-14,True,7,12
44791,6976,12330,5,Couldn't put it down!,2024-08-28,True,7,9
44792,2967,12297,3,Not bad,2024-09-27,True,4,12
44793,918,8876,4,Couldn't put it down!,2025-07-16,True,4,8
44794,9301,10571,4,Highly recommended,2025-01-20,True,6,10
44795,616,13138,5,Couldn't put it down!,2023-11-19,True,11,18
44796,6712,2585,4,Excellent read!,2024-08-10,True,7,7
44797,3808,17393,5,Best book I've read this year,2024-03-13,True,17,24
44798,6164,19954,5,Couldn't put it down!,2024-01-26,True,9,15
44799,8561,7141,5,Amazing story,2025-07-30,False,9,18
44800,6192,17428,4,Couldn't put it down!,2024-09-13,True,9,9
44801,8542,3475,3,Decent book,2024-04-21,True,5,8
44802,7927,6448,2,Could be better,2024-09-05,True,5,13
44803,2405,4934,4,Best book I've read this year,2025-04-12,True,6,13
44804,5276,8371,1,Not what I expected,2025-06-24,True,2,7
44805,5298,16314,5,Highly recommended,2025-05-01,True,14,23
44806,6895,5630,3,Decent book,2025-08-30,True,11,12
44807,978,12112,4,Excellent read!,2025-06-17,True,8,15
44808,6636,4664,3,Average read,2024-11-16,True,6,9
44809,3297,19363,5,Couldn't put it down!,2025-04-26,True,12,19
44810,9873,7211,3,Decent book,2023-11-24,True,7,8
44811,4422,12209,4,Amazing story,2024-05-31,True,8,11
44812,3613,4971,4,Couldn't put it down!,2024-03-04,True,5,12
44813,1649,9007,5,Best book I've read this year,2023-12-16,True,7,11
44814,7008,19546,5,Excellent read!,2024-11-19,True,7,7
44815,7519,18911,4,Excellent read!,2024-03-13,True,5,13
44816,2917,6287,1,Disappointing,2025-05-24,False,1,9
44817,8573,13716,3,Worth reading,2024-05-20,True,7,9
